Pathway identifier,Pathway name,#Entities found,#Entities total,Entities ratio,Entities pValue,Entities FDR,#Reactions found,#Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-MMU-194315,"Signaling by Rho GTPases",5,345,0.03718073068218558,0.4477849693998466,0.4477849693998466,20,79,0.010185662712738524,10090,Mus musculus,"P84096;Q61599;Q922F4;Q9JKF1;P60766","P84096;Q61599;Q922F4;Q9JKF1;P60766","R-MMU-5626469;R-MMU-8981931;R-MMU-5672329;R-MMU-8981926;R-MMU-2029456;R-MMU-194854;R-MMU-5626549;R-MMU-5627775;R-MMU-5666129;R-MMU-5665727;R-MMU-5626507;R-MMU-5665751;R-MMU-5666169;R-MMU-194922;R-MMU-194913;R-MMU-5666160;R-MMU-5672083;R-MMU-5625959;R-MMU-195146;R-MMU-5672304"
R-MMU-177929,"Signaling by EGFR",1,47,0.005065200991486152,0.4507560415562821,0.4507560415562821,4,48,0.006188757091284167,10090,Mus musculus,"P60766","P60766","R-MMU-183084;R-MMU-183002;R-MMU-8951490;R-MMU-183094"
R-MMU-6811436,"COPI-independent Golgi-to-ER retrograde traffic",1,48,0.005172971225347559,0.45773197507298524,0.45773197507298524,2,7,9.025270758122744E-4,10090,Mus musculus,"Q922F4","Q922F4","R-MMU-8849350;R-MMU-8849353"
R-MMU-1236978,"Cross-presentation of soluble exogenous antigens (endosomes)",1,48,0.005172971225347559,0.45773197507298524,0.45773197507298524,1,4,5.157297576070139E-4,10090,Mus musculus,"Q9R1P1","Q9R1P1","R-MMU-1236970"
R-MMU-597592,"Post-translational protein modification",17,1277,0.13762258864101734,0.4594263782043888,0.4594263782043888,40,454,0.05853532748839608,10090,Mus musculus,"P29699;Q9R1T2;Q922F4;P51150;Q9JIF7;Q9WTX6;Q501J6;P54728;Q9R1P1;Q8VCM7;Q9Z1Z0;P14211;O88947;Q99LB6;P61202;Q99LD4;Q5XJY5","P29699;Q9R1T2;Q922F4;P51150;Q9JIF7;Q9WTX6;Q501J6;P54728;Q9R1P1;Q8VCM7;Q9Z1Z0;P14211;O88947;Q99LB6;P61202;Q99LD4;Q5XJY5","R-MMU-8956140;R-MMU-6809010;R-MMU-8956184;R-MMU-2993780;R-MMU-6807866;R-MMU-159819;R-MMU-3900047;R-MMU-6809011;R-MMU-8956200;R-MMU-5694446;R-MMU-6807868;R-MMU-8867370;R-MMU-5689539;R-MMU-5665871;R-MMU-6807864;R-MMU-6807875;R-MMU-6807872;R-MMU-159757;R-MMU-8955289;R-MMU-8870469;R-MMU-8952620;R-MMU-6807877;R-MMU-8956045;R-MMU-8952618;R-MMU-8865774;R-MMU-2990833;R-MMU-6809006;R-MMU-8952289;R-MMU-159733;R-MMU-5696872;R-MMU-8955241;R-MMU-6809003;R-MMU-8850594;R-MMU-901047;R-MMU-5688786;R-MMU-5694418;R-MMU-5694441;R-MMU-8870466;R-MMU-5665854;R-MMU-8956040"
R-MMU-381426,"Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)",2,122,0.013147968531091712,0.46044754290082834,0.46044754290082834,1,6,7.735946364105209E-4,10090,Mus musculus,"P29699;Q8VCM7","P29699;Q8VCM7","R-MMU-8952289"
R-MMU-75815,"Ubiquitin-dependent degradation of Cyclin D",1,50,0.005388511693070374,0.4714213600434233,0.4714213600434233,1,3,3.8679731820526046E-4,10090,Mus musculus,"Q9R1P1","Q9R1P1","R-MMU-75825"
R-MMU-350562,"Regulation of ornithine decarboxylase (ODC)",1,50,0.005388511693070374,0.4714213600434233,0.4714213600434233,1,4,5.157297576070139E-4,10090,Mus musculus,"Q9R1P1","Q9R1P1","R-MMU-353125"
R-MMU-69306,"DNA Replication",2,126,0.013579049466537343,0.4771494583154554,0.4771494583154554,4,44,0.005673027333677153,10090,Mus musculus,"Q9WTX6;Q9R1P1","Q9WTX6;Q9R1P1","R-MMU-68948;R-MMU-68946;R-MMU-68825;R-MMU-69016"
R-MMU-69610,"p53-Independent DNA Damage Response",1,51,0.005496281926931782,0.47813699236606744,0.47813699236606744,1,3,3.8679731820526046E-4,10090,Mus musculus,"Q9R1P1","Q9R1P1","R-MMU-69600"
R-MMU-69613,"p53-Independent G1/S DNA damage checkpoint",1,51,0.005496281926931782,0.47813699236606744,0.47813699236606744,1,3,3.8679731820526046E-4,10090,Mus musculus,"Q9R1P1","Q9R1P1","R-MMU-69600"
R-MMU-69601,"Ubiquitin Mediated Degradation of Phosphorylated Cdc25A",1,51,0.005496281926931782,0.47813699236606744,0.47813699236606744,1,3,3.8679731820526046E-4,10090,Mus musculus,"Q9R1P1","Q9R1P1","R-MMU-69600"
R-MMU-3000178,"ECM proteoglycans",1,51,0.005496281926931782,0.47813699236606744,0.47813699236606744,3,15,0.0019339865910263023,10090,Mus musculus,"P29788","P29788","R-MMU-2426471;R-MMU-2396079;R-MMU-2396370"
R-MMU-349425,"Autodegradation of the E3 ubiquitin ligase COP1",1,51,0.005496281926931782,0.47813699236606744,0.47813699236606744,1,5,6.446621970087674E-4,10090,Mus musculus,"Q9R1P1","Q9R1P1","R-MMU-264458"
R-MMU-5620924,"Intraflagellar transport",1,52,0.005604052160793189,0.48476801601648134,0.48476801601648134,6,10,0.0012893243940175349,10090,Mus musculus,"Q922F4","Q922F4","R-MMU-5625416;R-MMU-5624952;R-MMU-5625421;R-MMU-5625424;R-MMU-5624949;R-MMU-5625426"
R-MMU-373755,"Semaphorin interactions",1,52,0.005604052160793189,0.48476801601648134,0.48476801601648134,3,27,0.003481175863847344,10090,Mus musculus,"Q62188","Q62188","R-MMU-399947;R-MMU-399951;R-MMU-399944"
R-MMU-8941858,"Regulation of RUNX3 expression and activity",1,53,0.005711822394654596,0.491315487962549,0.491315487962549,1,9,0.0011603919546157814,10090,Mus musculus,"Q9R1P1","Q9R1P1","R-MMU-8952408"
R-MMU-453279,"Mitotic G1 phase and G1/S transition",2,131,0.01411790063584438,0.4975849426123953,0.4975849426123953,6,52,0.006704486848891181,10090,Mus musculus,"Q9WTX6;Q9R1P1","Q9WTX6;Q9R1P1","R-MMU-187575;R-MMU-1363328;R-MMU-187574;R-MMU-1363331;R-MMU-187552;R-MMU-187545"
R-MMU-4641257,"Degradation of AXIN",1,54,0.005819592628516004,0.49778045208048116,0.49778045208048116,2,8,0.0010314595152140279,10090,Mus musculus,"Q9R1P1","Q9R1P1","R-MMU-3640874;R-MMU-4641256"
R-MMU-450408,"AUF1 (hnRNP D0) binds and destabilizes mRNA",1,55,0.005927362862377411,0.5041639393155638,0.5041639393155638,1,4,5.157297576070139E-4,10090,Mus musculus,"Q9R1P1","Q9R1P1","R-MMU-450466"
R-MMU-69541,"Stabilization of p53",1,55,0.005927362862377411,0.5041639393155638,0.5041639393155638,1,15,0.0019339865910263023,10090,Mus musculus,"Q9R1P1","Q9R1P1","R-MMU-264458"
R-MMU-5663220,"RHO GTPases Activate Formins",2,134,0.014441211337428601,0.5096029942957724,0.5096029942957724,5,22,0.0028365136668385767,10090,Mus musculus,"Q922F4;P60766","Q922F4;P60766","R-MMU-5665751;R-MMU-5666169;R-MMU-5666160;R-MMU-5666129;R-MMU-5665727"
R-MMU-4641258,"Degradation of DVL",1,56,0.006035133096238819,0.5104669678409891,0.5104669678409891,2,7,9.025270758122744E-4,10090,Mus musculus,"Q9R1P1","Q9R1P1","R-MMU-1504193;R-MMU-4641260"
R-MMU-983189,"Kinesins",1,56,0.006035133096238819,0.5104669678409891,0.5104669678409891,2,9,0.0011603919546157814,10090,Mus musculus,"Q922F4","Q922F4","R-MMU-983259;R-MMU-983266"
R-MMU-8939211,"ESR-mediated signaling",2,136,0.014656751805151417,0.5175114589409772,0.5175114589409772,6,56,0.007220216606498195,10090,Mus musculus,"Q9CR16;P62874","Q9CR16;P62874","R-MMU-8939203;R-MMU-9021601;R-MMU-8939204;R-MMU-9021600;R-MMU-9021596;R-MMU-9032751"
R-MMU-68827,"CDT1 association with the CDC6:ORC:origin complex",1,58,0.0062506735639616335,0.5228356585343086,0.5228356585343086,1,3,3.8679731820526046E-4,10090,Mus musculus,"Q9R1P1","Q9R1P1","R-MMU-68825"
R-MMU-351202,"Metabolism of polyamines",1,58,0.0062506735639616335,0.5228356585343086,0.5228356585343086,1,15,0.0019339865910263023,10090,Mus musculus,"Q9R1P1","Q9R1P1","R-MMU-353125"
R-MMU-186797,"Signaling by PDGF",1,58,0.0062506735639616335,0.5228356585343086,0.5228356585343086,1,30,0.0038679731820526046,10090,Mus musculus,"P20918","P20918","R-MMU-382061"
R-MMU-977443,"GABA receptor activation",1,59,0.006358443797823041,0.5289032945903152,0.5289032945903152,3,10,0.0012893243940175349,10090,Mus musculus,"P62874","P62874","R-MMU-1013013;R-MMU-1013020;R-MMU-1013012"
R-MMU-373080,"Class B/2 (Secretin family receptors)",1,59,0.006358443797823041,0.5289032945903152,0.5289032945903152,1,18,0.0023207839092315627,10090,Mus musculus,"P62874","P62874","R-MMU-381612"
R-MMU-977606,"Regulation of Complement cascade",2,139,0.01498006250673564,0.5292165533119528,0.5292165533119528,3,23,0.00296544610624033,10090,Mus musculus,"Q06890;P29788","Q06890;P29788","R-MMU-8852580;R-MMU-2530453;R-MMU-2530429"
R-MMU-4608870,"Asymmetric localization of PCP proteins",1,61,0.006573984265545856,0.5408099914426512,0.5408099914426512,1,4,5.157297576070139E-4,10090,Mus musculus,"Q9R1P1","Q9R1P1","R-MMU-4608855"
R-MMU-8873719,"RAB geranylgeranylation",1,62,0.006681754499407264,0.5466509536355473,0.5466509536355473,2,5,6.446621970087674E-4,10090,Mus musculus,"P51150","P51150","R-MMU-8870466;R-MMU-8870469"
R-MMU-422356,"Regulation of insulin secretion",1,62,0.006681754499407264,0.5466509536355473,0.5466509536355473,4,20,0.0025786487880350697,10090,Mus musculus,"P62874","P62874","R-MMU-400097;R-MMU-381612;R-MMU-400037;R-MMU-400092"
R-MMU-5358346,"Hedgehog ligand biogenesis",1,62,0.006681754499407264,0.5466509536355473,0.5466509536355473,1,13,0.0016761217122227953,10090,Mus musculus,"Q9R1P1","Q9R1P1","R-MMU-5362448"
R-MMU-174084,"Autodegradation of Cdh1 by Cdh1:APC/C",1,63,0.006789524733268671,0.5524182396512736,0.5524182396512736,1,2,2.5786487880350697E-4,10090,Mus musculus,"Q9R1P1","Q9R1P1","R-MMU-174058"
R-MMU-1592389,"Activation of Matrix Metalloproteinases",1,63,0.006789524733268671,0.5524182396512736,0.5524182396512736,6,27,0.003481175863847344,10090,Mus musculus,"P20918","P20918","R-MMU-1592316;R-MMU-1592371;R-MMU-1604712;R-MMU-1602488;R-MMU-1592398;R-MMU-1602458"
R-MMU-69580,"p53-Dependent G1/S DNA damage checkpoint",1,64,0.006897294967130078,0.5581127709758912,0.5581127709758912,1,18,0.0023207839092315627,10090,Mus musculus,"Q9R1P1","Q9R1P1","R-MMU-264458"
R-MMU-69563,"p53-Dependent G1 DNA Damage Response",1,64,0.006897294967130078,0.5581127709758912,0.5581127709758912,1,18,0.0023207839092315627,10090,Mus musculus,"Q9R1P1","Q9R1P1","R-MMU-264458"
R-MMU-69242,"S Phase",2,147,0.0158422243776269,0.5594885611934474,0.5594885611934474,8,48,0.006188757091284167,10090,Mus musculus,"Q9WTX6;Q9R1P1","Q9WTX6;Q9R1P1","R-MMU-187575;R-MMU-68948;R-MMU-187574;R-MMU-187552;R-MMU-68946;R-MMU-69016;R-MMU-75825;R-MMU-187545"
R-MMU-166658,"Complement cascade",2,148,0.015949994611488306,0.5631750028961106,0.5631750028961106,7,50,0.006446621970087674,10090,Mus musculus,"Q06890;P29788","Q06890;P29788","R-MMU-8852580;R-MMU-173709;R-MMU-2530453;R-MMU-173725;R-MMU-173723;R-MMU-2530429;R-MMU-173720"
R-MMU-1234176,"Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha",1,65,0.007005065200991486,0.5637354576683369,0.5637354576683369,1,10,0.0012893243940175349,10090,Mus musculus,"Q9R1P1","Q9R1P1","R-MMU-1234159"
R-MMU-2995410,"Nuclear Envelope (NE) Reassembly",1,65,0.007005065200991486,0.5637354576683369,0.5637354576683369,1,19,0.002449716348633316,10090,Mus musculus,"Q922F4","Q922F4","R-MMU-9668419"
R-MMU-69615,"G1/S DNA Damage Checkpoints",1,66,0.007112835434852894,0.5692871985008993,0.5692871985008993,2,21,0.002707581227436823,10090,Mus musculus,"Q9R1P1","Q9R1P1","R-MMU-264458;R-MMU-69600"
R-MMU-174154,"APC/C:Cdc20 mediated degradation of Securin",1,67,0.007220605668714301,0.5747688810980169,0.5747688810980169,1,3,3.8679731820526046E-4,10090,Mus musculus,"Q9R1P1","Q9R1P1","R-MMU-174202"
R-MMU-5658442,"Regulation of RAS by GAPs",1,67,0.007220605668714301,0.5747688810980169,0.5747688810980169,1,5,6.446621970087674E-4,10090,Mus musculus,"Q9R1P1","Q9R1P1","R-MMU-5658430"
R-MMU-8939236,"RUNX1 regulates transcription of genes involved in differentiation of HSCs",1,67,0.007220605668714301,0.5747688810980169,0.5747688810980169,1,8,0.0010314595152140279,10090,Mus musculus,"Q9R1P1","Q9R1P1","R-MMU-8957265"
R-MMU-68867,"Assembly of the pre-replicative complex",1,67,0.007220605668714301,0.5747688810980169,0.5747688810980169,1,12,0.0015471892728210418,10090,Mus musculus,"Q9R1P1","Q9R1P1","R-MMU-68825"
R-MMU-1257604,"PIP3 activates AKT signaling",3,235,0.02532600495743076,0.5770748521292174,0.5770748521292174,5,48,0.006188757091284167,10090,Mus musculus,"P84096;Q9R1P1;Q9D1L9","P84096;Q9R1P1;Q9D1L9","R-MMU-8944454;R-MMU-114542;R-MMU-8944457;R-MMU-8850992;R-MMU-2316434"
R-MMU-8953854,"Metabolism of RNA",7,563,0.06067464166397241,0.5790907149575962,0.5790907149575962,17,109,0.01405363589479113,10090,Mus musculus,"P17225;Q9CX86;P62245;P49312;Q9JJI8;Q9R1P1;P47955","P17225;Q9CX86;P62245;P49312;Q9JJI8;Q9R1P1;P47955","R-MMU-72143;R-MMU-72103;R-MMU-156661;R-MMU-72130;R-MMU-927813;R-MMU-6791218;R-MMU-927789;R-MMU-6791223;R-MMU-72139;R-MMU-927836;R-MMU-72124;R-MMU-72160;R-MMU-927832;R-MMU-450466;R-MMU-6791221;R-MMU-72127;R-MMU-927889"
R-MMU-3371453,"Regulation of HSF1-mediated heat shock response",1,68,0.0073283759025757084,0.5801813820733294,0.5801813820733294,7,14,0.0018050541516245488,10090,Mus musculus,"P17156","P17156","R-MMU-5251959;R-MMU-5251955;R-MMU-3371518;R-MMU-5252041;R-MMU-5251942;R-MMU-5252079;R-MMU-3371467"
R-MMU-204005,"COPII-mediated vesicle transport",1,68,0.0073283759025757084,0.5801813820733294,0.5801813820733294,3,16,0.0020629190304280558,10090,Mus musculus,"Q9Z1Z0","Q9Z1Z0","R-MMU-5694418;R-MMU-5694441;R-MMU-5694446"
R-MMU-8948751,"Regulation of PTEN stability and activity",1,68,0.0073283759025757084,0.5801813820733294,0.5801813820733294,1,13,0.0016761217122227953,10090,Mus musculus,"Q9R1P1","Q9R1P1","R-MMU-8850992"
R-MMU-72203,"Processing of Capped Intron-Containing Pre-mRNA",3,237,0.02554154542515357,0.5828445210835556,0.5828445210835556,8,29,0.003739040742650851,10090,Mus musculus,"P17225;Q9CX86;P49312","P17225;Q9CX86;P49312","R-MMU-72143;R-MMU-72124;R-MMU-72160;R-MMU-72103;R-MMU-156661;R-MMU-72130;R-MMU-72127;R-MMU-72139"
R-MMU-111885,"Opioid Signalling",1,69,0.007436146136437116,0.5855255671651123,0.5855255671651123,5,35,0.004512635379061372,10090,Mus musculus,"P62874","P62874","R-MMU-167429;R-MMU-167419;R-MMU-112271;R-MMU-167408;R-MMU-167433"
R-MMU-2990846,"SUMOylation",2,155,0.01670438624851816,0.5883660809353791,0.5883660809353791,3,119,0.015342960288808664,10090,Mus musculus,"Q9R1T2;Q501J6","Q9R1T2;Q501J6","R-MMU-2993780;R-MMU-2990833;R-MMU-3900047"
R-MMU-9009391,"Extra-nuclear estrogen signaling",1,70,0.007543916370298524,0.5908022913700295,0.5908022913700295,3,28,0.0036101083032490976,10090,Mus musculus,"P62874","P62874","R-MMU-9021601;R-MMU-9021600;R-MMU-9021596"
R-MMU-1234174,"Cellular response to hypoxia",1,70,0.007543916370298524,0.5908022913700295,0.5908022913700295,1,14,0.0018050541516245488,10090,Mus musculus,"Q9R1P1","Q9R1P1","R-MMU-1234159"
R-MMU-388841,"Costimulation by the CD28 family",1,70,0.007543916370298524,0.5908022913700295,0.5908022913700295,2,33,0.004254770500257865,10090,Mus musculus,"P60766","P60766","R-MMU-389350;R-MMU-389788"
R-MMU-174184,"Cdc20:Phospho-APC/C mediated degradation of Cyclin A",1,72,0.007759456838021339,0.6011567241891118,0.6011567241891118,1,3,3.8679731820526046E-4,10090,Mus musculus,"Q9R1P1","Q9R1P1","R-MMU-174255"
R-MMU-69017,"CDK-mediated phosphorylation and removal of Cdc6",1,72,0.007759456838021339,0.6011567241891118,0.6011567241891118,1,4,5.157297576070139E-4,10090,Mus musculus,"Q9R1P1","Q9R1P1","R-MMU-69016"
R-MMU-174178,"APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1",1,73,0.007867227071882745,0.606236090269715,0.606236090269715,2,6,7.735946364105209E-4,10090,Mus musculus,"Q9R1P1","Q9R1P1","R-MMU-188191;R-MMU-174105"
R-MMU-179419,"APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint",1,73,0.007867227071882745,0.606236090269715,0.606236090269715,1,6,7.735946364105209E-4,10090,Mus musculus,"Q9R1P1","Q9R1P1","R-MMU-174255"
R-MMU-9006925,"Intracellular signaling by second messengers",3,247,0.02661924776376765,0.6109474823333785,0.6109474823333785,5,55,0.0070912841670964415,10090,Mus musculus,"P84096;Q9R1P1;Q9D1L9","P84096;Q9R1P1;Q9D1L9","R-MMU-8944454;R-MMU-114542;R-MMU-8944457;R-MMU-8850992;R-MMU-2316434"
R-MMU-5688426,"Deubiquitination",3,247,0.02661924776376765,0.6109474823333785,0.6109474823333785,5,72,0.009283135636926251,10090,Mus musculus,"P54728;Q99LB6;Q9R1P1","P54728;Q99LB6;Q9R1P1","R-MMU-5665871;R-MMU-5688786;R-MMU-5665854;R-MMU-5696872;R-MMU-5689539"
R-MMU-176409,"APC/C:Cdc20 mediated degradation of mitotic proteins",1,75,0.008082767539605561,0.616203188576566,0.616203188576566,2,13,0.0016761217122227953,10090,Mus musculus,"Q9R1P1","Q9R1P1","R-MMU-174255;R-MMU-174202"
R-MMU-74752,"Signaling by Insulin receptor",1,75,0.008082767539605561,0.616203188576566,0.616203188576566,2,27,0.003481175863847344,10090,Mus musculus,"P50516","P50516","R-MMU-74723;R-MMU-5252133"
R-MMU-176814,"Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins",1,76,0.008190537773466969,0.6210925173075476,0.6210925173075476,2,15,0.0019339865910263023,10090,Mus musculus,"Q9R1P1","Q9R1P1","R-MMU-174255;R-MMU-174202"
R-MMU-416482,"G alpha (12/13) signalling events",1,77,0.008298308007328377,0.6259200802618028,0.6259200802618028,4,14,0.0018050541516245488,10090,Mus musculus,"P62874","P62874","R-MMU-751029;R-MMU-751039;R-MMU-751027;R-MMU-751019"
R-MMU-6806834,"Signaling by MET",1,78,0.008406078241189783,0.6306866511269636,0.6306866511269636,1,46,0.00593089221248066,10090,Mus musculus,"Q99JI6","Q99JI6","R-MMU-8875568"
R-MMU-449147,"Signaling by Interleukins",3,259,0.027912490570104538,0.6429893770237762,0.6429893770237762,6,323,0.04164517792676638,10090,Mus musculus,"Q9WTX6;Q9R1P1;Q9D7X3","Q9WTX6;Q9R1P1;Q9D7X3","R-MMU-209125;R-MMU-5684248;R-MMU-209063;R-MMU-203797;R-MMU-209061;R-MMU-5684250"
R-MMU-4420097,"VEGFA-VEGFR2 Pathway",1,81,0.008729388942774006,0.6446280046401447,0.6446280046401447,4,67,0.008638473439917483,10090,Mus musculus,"P60766","P60766","R-MMU-5218832;R-MMU-5218812;R-MMU-5218814;R-MMU-5218804"
R-MMU-8878159,"Transcriptional regulation by RUNX3",1,81,0.008729388942774006,0.6446280046401447,0.6446280046401447,1,21,0.002707581227436823,10090,Mus musculus,"Q9R1P1","Q9R1P1","R-MMU-8952408"
R-MMU-5632684,"Hedgehog 'on' state",1,82,0.008837159176635414,0.6491581536146979,0.6491581536146979,2,22,0.0028365136668385767,10090,Mus musculus,"Q9R1P1","Q9R1P1","R-MMU-5635868;R-MMU-5635854"
R-MMU-70326,"Glucose metabolism",1,82,0.008837159176635414,0.6491581536146979,0.6491581536146979,1,46,0.00593089221248066,10090,Mus musculus,"Q8BH04","Q8BH04","R-MMU-372819"
R-MMU-2871837,"FCERI mediated NF-kB activation",2,174,0.0187520206918849,0.6513017336421767,0.6513017336421767,2,17,0.002191851469829809,10090,Mus musculus,"Q9WTX6;Q9R1P1","Q9WTX6;Q9R1P1","R-MMU-5607728;R-MMU-5607724"
R-MMU-69002,"DNA Replication Pre-Initiation",1,83,0.008944929410496821,0.6536310371505981,0.6536310371505981,1,21,0.002707581227436823,10090,Mus musculus,"Q9R1P1","Q9R1P1","R-MMU-68825"
R-MMU-983712,"Ion channel transport",2,176,0.018967561159607717,0.6574668218635731,0.6574668218635731,2,38,0.004899432697266632,10090,Mus musculus,"P54116;P50516","P54116;P50516","R-MMU-8863494;R-MMU-5252133"
R-MMU-174143,"APC/C-mediated degradation of cell cycle proteins",1,84,0.009052699644358229,0.6580473730285826,0.6580473730285826,5,37,0.004770500257864879,10090,Mus musculus,"Q9R1P1","Q9R1P1","R-MMU-188191;R-MMU-174255;R-MMU-174202;R-MMU-174058;R-MMU-174105"
R-MMU-453276,"Regulation of mitotic cell cycle",1,84,0.009052699644358229,0.6580473730285826,0.6580473730285826,5,37,0.004770500257864879,10090,Mus musculus,"Q9R1P1","Q9R1P1","R-MMU-188191;R-MMU-174255;R-MMU-174202;R-MMU-174058;R-MMU-174105"
R-MMU-428157,"Sphingolipid metabolism",1,84,0.009052699644358229,0.6580473730285826,0.6580473730285826,5,59,0.0076070139247034554,10090,Mus musculus,"Q9WV55","Q9WV55","R-MMU-429694;R-MMU-429683;R-MMU-429730;R-MMU-429732;R-MMU-429699"
R-MMU-450531,"Regulation of mRNA stability by proteins that bind AU-rich elements",1,85,0.009160469878219635,0.6624078701091356,0.6624078701091356,1,25,0.003223310985043837,10090,Mus musculus,"Q9R1P1","Q9R1P1","R-MMU-450466"
R-MMU-5689880,"Ub-specific processing proteases",2,179,0.01929087186119194,0.666552484766605,0.666552484766605,2,38,0.004899432697266632,10090,Mus musculus,"Q99LB6;Q9R1P1","Q99LB6;Q9R1P1","R-MMU-5696872;R-MMU-5689539"
R-MMU-5389840,"Mitochondrial translation elongation",1,86,0.009268240112081043,0.666713228442366,0.666713228442366,1,1,1.2893243940175349E-4,10090,Mus musculus,"Q9CR88","Q9CR88","R-MMU-5419261"
R-MMU-2565942,"Regulation of PLK1 Activity at G2/M Transition",1,86,0.009268240112081043,0.666713228442366,0.666713228442366,2,12,0.0015471892728210418,10090,Mus musculus,"Q9WTX6","Q9WTX6","R-MMU-3000335;R-MMU-3000339"
R-MMU-983169,"Class I MHC mediated antigen processing & presentation",4,359,0.038689513956245286,0.6737114595742137,0.6737114595742137,13,39,0.005028365136668386,10090,Mus musculus,"Q64514;P14211;Q9WTX6;Q9R1P1","Q64514;P14211;Q9WTX6;Q9R1P1","R-MMU-8863858;R-MMU-8863914;R-MMU-983156;R-MMU-983150;R-MMU-983162;R-MMU-983157;R-MMU-983161;R-MMU-8951595;R-MMU-983142;R-MMU-983140;R-MMU-8951499;R-MMU-1236970;R-MMU-983147"
R-MMU-5419276,"Mitochondrial translation termination",1,88,0.009483780579803858,0.6751612856655491,0.6751612856655491,4,4,5.157297576070139E-4,10090,Mus musculus,"Q9CR88","Q9CR88","R-MMU-5419273;R-MMU-5419271;R-MMU-5419264;R-MMU-5419281"
R-MMU-3371556,"Cellular response to heat stress",1,88,0.009483780579803858,0.6751612856655491,0.6751612856655491,9,27,0.003481175863847344,10090,Mus musculus,"P17156","P17156","R-MMU-5251959;R-MMU-5251955;R-MMU-3371518;R-MMU-5252041;R-MMU-3371554;R-MMU-5082384;R-MMU-5251942;R-MMU-5252079;R-MMU-3371467"
R-MMU-5368287,"Mitochondrial translation",1,89,0.009591550813665266,0.6793053415743746,0.6793053415743746,5,5,6.446621970087674E-4,10090,Mus musculus,"Q9CR88","Q9CR88","R-MMU-5419273;R-MMU-5419271;R-MMU-5419261;R-MMU-5419264;R-MMU-5419281"
R-MMU-380320,"Recruitment of NuMA to mitotic centrosomes",1,89,0.009591550813665266,0.6793053415743746,0.6793053415743746,1,2,2.5786487880350697E-4,10090,Mus musculus,"Q922F4","Q922F4","R-MMU-380316"
R-MMU-194138,"Signaling by VEGF",1,89,0.009591550813665266,0.6793053415743746,0.6793053415743746,4,73,0.009412068076328004,10090,Mus musculus,"P60766","P60766","R-MMU-5218832;R-MMU-5218812;R-MMU-5218814;R-MMU-5218804"
R-MMU-8876198,"RAB GEFs exchange GTP for GDP on RABs",1,89,0.009591550813665266,0.6793053415743746,0.6793053415743746,1,21,0.002707581227436823,10090,Mus musculus,"P51150","P51150","R-MMU-8877451"
R-MMU-6804756,"Regulation of TP53 Activity through Phosphorylation",1,89,0.009591550813665266,0.6793053415743746,0.6793053415743746,1,26,0.0033522434244455906,10090,Mus musculus,"Q8BRK8","Q8BRK8","R-MMU-6805470"
R-MMU-2467813,"Separation of Sister Chromatids",2,185,0.019937493264360385,0.6841461448874664,0.6841461448874664,3,8,0.0010314595152140279,10090,Mus musculus,"Q922F4;Q9R1P1","Q922F4;Q9R1P1","R-MMU-174202;R-MMU-2467811;R-MMU-2467809"
R-MMU-9006931,"Signaling by Nuclear Receptors",2,187,0.020153033732083197,0.6898413334396618,0.6898413334396618,6,85,0.010959257349149047,10090,Mus musculus,"Q9CR16;P62874","Q9CR16;P62874","R-MMU-8939203;R-MMU-9021601;R-MMU-8939204;R-MMU-9021600;R-MMU-9021596;R-MMU-9032751"
R-MMU-1500931,"Cell-Cell communication",1,92,0.009914861515249488,0.6914255845299733,0.6914255845299733,1,51,0.0065755544094894276,10090,Mus musculus,"Q9JKF1","Q9JKF1","R-MMU-451377"
R-MMU-5689603,"UCH proteinases",1,93,0.010022631749110895,0.6953638554320714,0.6953638554320714,2,9,0.0011603919546157814,10090,Mus musculus,"Q9R1P1","Q9R1P1","R-MMU-5665871;R-MMU-5665854"
R-MMU-6803157,"Antimicrobial peptides",1,94,0.010130401982972303,0.6992522835677772,0.6992522835677772,1,44,0.005673027333677153,10090,Mus musculus,"Q06890","Q06890","R-MMU-6810643"
R-MMU-983705,"Signaling by the B Cell Receptor (BCR)",2,197,0.021230736070697274,0.7170723220492456,0.7170723220492456,3,28,0.0036101083032490976,10090,Mus musculus,"Q9WTX6;Q9R1P1","Q9WTX6;Q9R1P1","R-MMU-1168642;R-MMU-1168640;R-MMU-1168643"
R-MMU-382556,"ABC-family proteins mediated transport",1,99,0.01066925315227934,0.7179684043928014,0.7179684043928014,1,27,0.003481175863847344,10090,Mus musculus,"Q9R1P1","Q9R1P1","R-MMU-8866553"
R-MMU-109581,"Apoptosis",1,100,0.010777023386140748,0.7215706420910526,0.7215706420910526,1,108,0.013924703455389376,10090,Mus musculus,"O70310","O70310","R-MMU-141367"
