Pathway identifier,Pathway name,#Entities found,#Entities total,Entities ratio,Entities pValue,Entities FDR,#Reactions found,#Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-MMU-5683057,"MAPK family signaling cascades",4,299,0.032223299924560835,0.4607679252190767,0.4607679252190767,10,107,0.013795771015987623,10090,Mus musculus,"O35226;P99026;Q8VCM7;P11276","O35226;P99026;Q8VCM7;P11276","R-MMU-5672978;R-MMU-9657608;R-MMU-9657603;R-MMU-9657606;R-MMU-5672973;R-MMU-5687112;R-MMU-9657599;R-MMU-5672972;R-MMU-5658430;R-MMU-5672980"
R-MMU-1638091,"Heparan sulfate/heparin (HS-GAG) metabolism",1,54,0.005819592628516004,0.4675956297977326,0.4675956297977326,5,31,0.003996905621454358,10090,Mus musculus,"P28653","P28653","R-MMU-1889981;R-MMU-1889955;R-MMU-9638064;R-MMU-1889978;R-MMU-1878002"
R-MMU-2454202,"Fc epsilon receptor (FCERI) signaling",3,219,0.023601681215648238,0.47035184703302857,0.47035184703302857,10,52,0.006704486848891181,10090,Mus musculus,"O35226;P01837;P99026","O35226;P01837;P99026","R-MMU-2730882;R-MMU-5607724;R-MMU-2454192;R-MMU-2730851;R-MMU-2730833;R-MMU-2730886;R-MMU-2730843;R-MMU-2454240;R-MMU-2730884;R-MMU-2454208"
R-MMU-432722,"Golgi Associated Vesicle Biogenesis",1,55,0.005927362862377411,0.4737926464545127,0.4737926464545127,1,7,9.025270758122744E-4,10090,Mus musculus,"Q91W90","Q91W90","R-MMU-429815"
R-MMU-9639288,"Amino acids regulate mTORC1",1,56,0.006035133096238819,0.4799181919906429,0.4799181919906429,8,12,0.0015471892728210418,10090,Mus musculus,"P50516","P50516","R-MMU-9646468;R-MMU-9640195;R-MMU-9640175;R-MMU-9645608;R-MMU-9640167;R-MMU-9640168;R-MMU-9645598;R-MMU-9639286"
R-MMU-917937,"Iron uptake and transport",1,57,0.006142903330100227,0.48597308307774323,0.48597308307774323,2,32,0.0041258380608561115,10090,Mus musculus,"P50516","P50516","R-MMU-917841;R-MMU-5252133"
R-MMU-2142753,"Arachidonic acid metabolism",1,57,0.006142903330100227,0.48597308307774323,0.48597308307774323,1,48,0.006188757091284167,10090,Mus musculus,"O35074","O35074","R-MMU-76496"
R-MMU-8856828,"Clathrin-mediated endocytosis",2,143,0.01541114344218127,0.49724461041282386,0.49724461041282386,11,33,0.004254770500257865,10090,Mus musculus,"Q3UQN2;Q6PAR5","Q3UQN2;Q6PAR5","R-MMU-8856808;R-MMU-8871193;R-MMU-8866283;R-MMU-8867754;R-MMU-8867756;R-MMU-8869438;R-MMU-8856813;R-MMU-8871194;R-MMU-8868071;R-MMU-8868072;R-MMU-8862280"
R-MMU-69481,"G2/M Checkpoints",2,146,0.01573445414376549,0.5082663976869111,0.5082663976869111,1,23,0.00296544610624033,10090,Mus musculus,"O35226;P99026","O35226;P99026","R-MMU-8852354"
R-MMU-168898,"Toll-like Receptor Cascades",2,148,0.015949994611488306,0.5155276565827962,0.5155276565827962,2,108,0.013924703455389376,10090,Mus musculus,"O89017;Q8VCM7","O89017;Q8VCM7","R-MMU-1678920;R-MMU-8870678"
R-MMU-9033241,"Peroxisomal protein import",1,64,0.006897294967130078,0.5264456810194239,0.5264456810194239,2,14,0.0018050541516245488,10090,Mus musculus,"Q9DBM2","Q9DBM2","R-MMU-9033235;R-MMU-9033236"
R-MMU-1650814,"Collagen biosynthesis and modifying enzymes",1,64,0.006897294967130078,0.5264456810194239,0.5264456810194239,1,51,0.0065755544094894276,10090,Mus musculus,"Q60715","Q60715","R-MMU-1650808"
R-MMU-446728,"Cell junction organization",1,68,0.0073283759025757084,0.5481382096246079,0.5481382096246079,1,34,0.004383702939659618,10090,Mus musculus,"Q8VHX6","Q8VHX6","R-MMU-430347"
R-MMU-380284,"Loss of proteins required for interphase microtubule organization from the centrosome",1,69,0.007436146136437116,0.5534056841266091,0.5534056841266091,3,3,3.8679731820526046E-4,10090,Mus musculus,"Q9D6F9","Q9D6F9","R-MMU-380272;R-MMU-380303;R-MMU-380294"
R-MMU-380259,"Loss of Nlp from mitotic centrosomes",1,69,0.007436146136437116,0.5534056841266091,0.5534056841266091,2,2,2.5786487880350697E-4,10090,Mus musculus,"Q9D6F9","Q9D6F9","R-MMU-380272;R-MMU-380303"
R-MMU-388841,"Costimulation by the CD28 family",1,70,0.007543916370298524,0.5586123162460135,0.5586123162460135,6,33,0.004254770500257865,10090,Mus musculus,"Q60823","Q60823","R-MMU-2317314;R-MMU-2317332;R-MMU-389756;R-MMU-198270;R-MMU-198640;R-MMU-390329"
R-MMU-9009391,"Extra-nuclear estrogen signaling",1,70,0.007543916370298524,0.5586123162460135,0.5586123162460135,2,28,0.0036101083032490976,10090,Mus musculus,"Q60823","Q60823","R-MMU-9624526;R-MMU-199298"
R-MMU-2682334,"EPH-Ephrin signaling",1,70,0.007543916370298524,0.5586123162460135,0.5586123162460135,1,37,0.004770500257864879,10090,Mus musculus,"P70335","P70335","R-MMU-3928576"
R-MMU-71291,"Metabolism of amino acids and derivatives",3,251,0.027050328699213276,0.5618857260979969,0.5618857260979969,3,213,0.027462609592573493,10090,Mus musculus,"O35226;P99026;Q9JMH6","O35226;P99026;Q9JMH6","R-MMU-353125;R-MMU-5263614;R-MMU-5263616"
R-MMU-199992,"trans-Golgi Network Vesicle Budding",1,71,0.007651686604159931,0.5637588022549451,0.5637588022549451,5,18,0.0023207839092315627,10090,Mus musculus,"Q91W90","Q91W90","R-MMU-432688;R-MMU-432712;R-MMU-432706;R-MMU-429815;R-MMU-432707"
R-MMU-8854518,"AURKA Activation by TPX2",1,72,0.007759456838021339,0.5688458305317838,0.5688458305317838,2,2,2.5786487880350697E-4,10090,Mus musculus,"Q9D6F9","Q9D6F9","R-MMU-8853419;R-MMU-8853405"
R-MMU-211897,"Cytochrome P450 - arranged by substrate type",1,76,0.008190537773466969,0.588612862542271,0.588612862542271,4,58,0.007478081485301702,10090,Mus musculus,"O35074","O35074","R-MMU-193709;R-MMU-193845;R-MMU-192157;R-MMU-76496"
R-MMU-418346,"Platelet homeostasis",1,76,0.008190537773466969,0.588612862542271,0.588612862542271,1,22,0.0028365136668385767,10090,Mus musculus,"P0C605","P0C605","R-MMU-418442"
R-MMU-8978868,"Fatty acid metabolism",2,170,0.01832093975643927,0.5906629066885748,0.5906629066885748,3,170,0.021918514698298093,10090,Mus musculus,"Q9DBM2;O35074","Q9DBM2;O35074","R-MMU-6809263;R-MMU-76496;R-MMU-6809264"
R-MMU-416482,"G alpha (12/13) signalling events",1,77,0.008298308007328377,0.5934126577044814,0.5934126577044814,1,14,0.0018050541516245488,10090,Mus musculus,"P70335","P70335","R-MMU-419049"
R-MMU-6806834,"Signaling by MET",1,78,0.008406078241189783,0.5981569645325756,0.5981569645325756,1,46,0.00593089221248066,10090,Mus musculus,"P11276","P11276","R-MMU-8874079"
R-MMU-380287,"Centrosome maturation",1,79,0.00851384847505119,0.602846418576556,0.602846418576556,6,6,7.735946364105209E-4,10090,Mus musculus,"Q9D6F9","Q9D6F9","R-MMU-380283;R-MMU-380272;R-MMU-380303;R-MMU-380311;R-MMU-380294;R-MMU-380455"
R-MMU-380270,"Recruitment of mitotic centrosome proteins and complexes",1,79,0.00851384847505119,0.602846418576556,0.602846418576556,3,3,3.8679731820526046E-4,10090,Mus musculus,"Q9D6F9","Q9D6F9","R-MMU-380283;R-MMU-380311;R-MMU-380455"
R-MMU-983169,"Class I MHC mediated antigen processing & presentation",4,359,0.038689513956245286,0.6049360099809333,0.6049360099809333,9,39,0.005028365136668386,10090,Mus musculus,"Q61830;O35226;P99026;Q69ZR2","Q61830;O35226;P99026;Q69ZR2","R-MMU-983140;R-MMU-1236955;R-MMU-983150;R-MMU-1236970;R-MMU-983156;R-MMU-1236940;R-MMU-983157;R-MMU-1236941;R-MMU-983147"
R-MMU-69620,"Cell Cycle Checkpoints",3,269,0.028990192908718612,0.6090612407959654,0.6090612407959654,7,50,0.006446621970087674,10090,Mus musculus,"O35226;P99026;Q9ERU9","O35226;P99026;Q9ERU9","R-MMU-264458;R-MMU-141422;R-MMU-141409;R-MMU-141439;R-MMU-141431;R-MMU-8852354;R-MMU-69600"
R-MMU-5696399,"Global Genome Nucleotide Excision Repair (GG-NER)",1,81,0.008729388942774006,0.612063274535544,0.612063274535544,11,19,0.002449716348633316,10090,Mus musculus,"P54726","P54726","R-MMU-5696664;R-MMU-5691004;R-MMU-6790487;R-MMU-5696670;R-MMU-6790454;R-MMU-5696655;R-MMU-6782943;R-MMU-5691000;R-MMU-5691006;R-MMU-5690996;R-MMU-5689861"
R-MMU-72163,"mRNA Splicing - Major Pathway",2,179,0.01929087186119194,0.6188380687405008,0.6188380687405008,7,8,0.0010314595152140279,10090,Mus musculus,"P49312;Q9Z2X1","P49312;Q9Z2X1","R-MMU-72143;R-MMU-72124;R-MMU-72160;R-MMU-156661;R-MMU-72130;R-MMU-72127;R-MMU-72139"
R-MMU-8878171,"Transcriptional regulation by RUNX1",2,180,0.019398642095053348,0.62187617744382,0.62187617744382,1,38,0.004899432697266632,10090,Mus musculus,"O35226;P99026","O35226;P99026","R-MMU-8957265"
R-MMU-196854,"Metabolism of vitamins and cofactors",2,182,0.01961418256277616,0.6278970369356076,0.6278970369356076,2,164,0.021144920061887573,10090,Mus musculus,"Q8K009;O35074","Q8K009;O35074","R-MMU-6808487;R-MMU-76496"
R-MMU-5389840,"Mitochondrial translation elongation",1,86,0.009268240112081043,0.6341886109442325,0.6341886109442325,1,1,1.2893243940175349E-4,10090,Mus musculus,"Q9CQL5","Q9CQL5","R-MMU-5419261"
R-MMU-2565942,"Regulation of PLK1 Activity at G2/M Transition",1,86,0.009268240112081043,0.6341886109442325,0.6341886109442325,4,12,0.0015471892728210418,10090,Mus musculus,"Q9D6F9","Q9D6F9","R-MMU-3000310;R-MMU-2574845;R-MMU-3000319;R-MMU-2574840"
R-MMU-163125,"Post-translational modification: synthesis of GPI-anchored proteins",1,87,0.00937601034594245,0.6384612739273472,0.6384612739273472,1,13,0.0016761217122227953,10090,Mus musculus,"O70362","O70362","R-MMU-8940388"
R-MMU-72172,"mRNA Splicing",2,186,0.02004526349822179,0.6397178490738951,0.6397178490738951,7,12,0.0015471892728210418,10090,Mus musculus,"P49312;Q9Z2X1","P49312;Q9Z2X1","R-MMU-72143;R-MMU-72124;R-MMU-72160;R-MMU-156661;R-MMU-72130;R-MMU-72127;R-MMU-72139"
R-MMU-5419276,"Mitochondrial translation termination",1,88,0.009483780579803858,0.6426844890969591,0.6426844890969591,4,4,5.157297576070139E-4,10090,Mus musculus,"Q9CQL5","Q9CQL5","R-MMU-5419273;R-MMU-5419271;R-MMU-5419264;R-MMU-5419281"
R-MMU-8953854,"Metabolism of RNA",6,563,0.06067464166397241,0.6455992571679721,0.6455992571679721,21,109,0.01405363589479113,10090,Mus musculus,"O35226;P49312;P99026;Q9ERU9;Q9Z2X1;F6ZDS4","O35226;P49312;P99026;Q9ERU9;Q9Z2X1;F6ZDS4","R-MMU-72143;R-MMU-111439;R-MMU-191830;R-MMU-72103;R-MMU-158484;R-MMU-156661;R-MMU-72130;R-MMU-72139;R-MMU-158481;R-MMU-72124;R-MMU-72160;R-MMU-75097;R-MMU-159050;R-MMU-450466;R-MMU-158447;R-MMU-77594;R-MMU-72127;R-MMU-159046;R-MMU-77587;R-MMU-158441;R-MMU-75098"
R-MMU-5368287,"Mitochondrial translation",1,89,0.009591550813665266,0.6468588234290515,0.6468588234290515,5,5,6.446621970087674E-4,10090,Mus musculus,"Q9CQL5","Q9CQL5","R-MMU-5419273;R-MMU-5419271;R-MMU-5419261;R-MMU-5419264;R-MMU-5419281"
R-MMU-9006936,"Signaling by TGFB family members",1,91,0.00980709128138808,0.655063085355045,0.655063085355045,1,81,0.010443527591542032,10090,Mus musculus,"Q9R229","Q9R229","R-MMU-8858369"
R-MMU-1500931,"Cell-Cell communication",1,92,0.009914861515249488,0.6590941149879714,0.6590941149879714,1,51,0.0065755544094894276,10090,Mus musculus,"Q8VHX6","Q8VHX6","R-MMU-430347"
R-MMU-5617833,"Cilium Assembly",2,194,0.02090742536911305,0.6624816646753903,0.6624816646753903,16,47,0.006059824651882414,10090,Mus musculus,"Q922F4;Q9D6F9","Q922F4;Q9D6F9","R-MMU-5625416;R-MMU-5624952;R-MMU-5625421;R-MMU-5618331;R-MMU-5626227;R-MMU-5617816;R-MMU-5638009;R-MMU-5626223;R-MMU-5618328;R-MMU-5625424;R-MMU-5625426;R-MMU-5626228;R-MMU-5626681;R-MMU-5626699;R-MMU-5626220;R-MMU-5624949"
R-MMU-141424,"Amplification of signal from the kinetochores",1,94,0.010130401982972303,0.6670166798936528,0.6670166798936528,4,4,5.157297576070139E-4,10090,Mus musculus,"Q9ERU9","Q9ERU9","R-MMU-141422;R-MMU-141409;R-MMU-141439;R-MMU-141431"
R-MMU-141444,"Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal",1,94,0.010130401982972303,0.6670166798936528,0.6670166798936528,4,4,5.157297576070139E-4,10090,Mus musculus,"Q9ERU9","Q9ERU9","R-MMU-141422;R-MMU-141409;R-MMU-141439;R-MMU-141431"
R-MMU-983168,"Antigen processing: Ubiquitination & Proteasome degradation",3,296,0.03189998922297661,0.6733319715931236,0.6733319715931236,5,9,0.0011603919546157814,10090,Mus musculus,"O35226;P99026;Q69ZR2","O35226;P99026;Q69ZR2","R-MMU-983140;R-MMU-983150;R-MMU-983156;R-MMU-983157;R-MMU-983147"
R-MMU-5620912,"Anchoring of the basal body to the plasma membrane",1,97,0.010453712684556525,0.6785597328311044,0.6785597328311044,8,9,0.0011603919546157814,10090,Mus musculus,"Q9D6F9","Q9D6F9","R-MMU-5626681;R-MMU-5626699;R-MMU-5626227;R-MMU-5617816;R-MMU-5638009;R-MMU-5626223;R-MMU-5626220;R-MMU-5626228"
R-MMU-1474290,"Collagen formation",1,98,0.010561482918417932,0.6823186144244213,0.6823186144244213,1,77,0.009927797833935019,10090,Mus musculus,"Q60715","Q60715","R-MMU-1650808"
R-MMU-156580,"Phase II - Conjugation of compounds",1,99,0.01066925315227934,0.6860339424129993,0.6860339424129993,1,67,0.008638473439917483,10090,Mus musculus,"Q9Z0S1","Q9Z0S1","R-MMU-176606"
R-MMU-109581,"Apoptosis",1,100,0.010777023386140748,0.6897062167838673,0.6897062167838673,1,108,0.013924703455389376,10090,Mus musculus,"P70335","P70335","R-MMU-201611"
R-MMU-6811558,"PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling",1,101,0.010884793620002156,0.6933359318378196,0.6933359318378196,1,7,9.025270758122744E-4,10090,Mus musculus,"Q05144","Q05144","R-MMU-2316434"
R-MMU-5690714,"CD22 mediated BCR regulation",1,102,0.010992563853863564,0.6969235762534907,0.6969235762534907,3,4,5.157297576070139E-4,10090,Mus musculus,"P01837","P01837","R-MMU-5690701;R-MMU-5690740;R-MMU-5690702"
R-MMU-8856825,"Cargo recognition for clathrin-mediated endocytosis",1,102,0.010992563853863564,0.6969235762534907,0.6969235762534907,1,13,0.0016761217122227953,10090,Mus musculus,"Q3UQN2","Q3UQN2","R-MMU-8866283"
R-MMU-373076,"Class A/1 (Rhodopsin-like receptors)",3,309,0.03330100226317491,0.7014249363480969,0.7014249363480969,3,143,0.01843733883445075,10090,Mus musculus,"Q9Z126;P19221;P01027","Q9Z126;P19221;P01027","R-MMU-389463;R-MMU-373813;R-MMU-964811"
R-MMU-5173105,"O-linked glycosylation",1,104,0.011208104321586377,0.7039745801530625,0.7039745801530625,4,27,0.003481175863847344,10090,Mus musculus,"Q62165","Q62165","R-MMU-8931648;R-MMU-8879117;R-MMU-5617037;R-MMU-8931653"
R-MMU-9609507,"Protein localization",1,104,0.011208104321586377,0.7039745801530625,0.7039745801530625,2,20,0.0025786487880350697,10090,Mus musculus,"Q9DBM2","Q9DBM2","R-MMU-9033235;R-MMU-9033236"
R-MMU-198933,"Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell",2,212,0.022847289578618386,0.7095124338648175,0.7095124338648175,2,26,0.0033522434244455906,10090,Mus musculus,"P01837;P01027","P01837;P01027","R-MMU-199518;R-MMU-199161"
R-MMU-173623,"Classical antibody-mediated complement activation",1,106,0.011423644789309193,0.7108630278578586,0.7108630278578586,2,2,2.5786487880350697E-4,10090,Mus musculus,"P01837","P01837","R-MMU-173631;R-MMU-173626"
R-MMU-5357801,"Programmed Cell Death",1,107,0.0115314150231706,0.7142474568806284,0.7142474568806284,1,120,0.015471892728210418,10090,Mus musculus,"P70335","P70335","R-MMU-201611"
R-MMU-5696398,"Nucleotide Excision Repair",1,109,0.011746955490893416,0.7208990065831921,0.7208990065831921,11,35,0.004512635379061372,10090,Mus musculus,"P54726","P54726","R-MMU-5696664;R-MMU-5691004;R-MMU-6790487;R-MMU-5696670;R-MMU-6790454;R-MMU-5696655;R-MMU-6782943;R-MMU-5691000;R-MMU-5691006;R-MMU-5690996;R-MMU-5689861"
R-MMU-211859,"Biological oxidations",2,218,0.023493910981786832,0.7239401244944402,0.7239401244944402,5,171,0.022047447137699846,10090,Mus musculus,"Q9Z0S1;O35074","Q9Z0S1;O35074","R-MMU-193709;R-MMU-193845;R-MMU-192157;R-MMU-176606;R-MMU-76496"
R-MMU-69618,"Mitotic Spindle Checkpoint",1,111,0.01196249595861623,0.7273971265996892,0.7273971265996892,4,7,9.025270758122744E-4,10090,Mus musculus,"Q9ERU9","Q9ERU9","R-MMU-141422;R-MMU-141409;R-MMU-141439;R-MMU-141431"
R-MMU-166786,"Creation of C4 and C2 activators",1,112,0.012070266192477638,0.7305897494759782,0.7305897494759782,2,6,7.735946364105209E-4,10090,Mus musculus,"P01837","P01837","R-MMU-173631;R-MMU-173626"
R-MMU-2730905,"Role of LAT2/NTAL/LAB on calcium mobilization",1,112,0.012070266192477638,0.7305897494759782,0.7305897494759782,1,5,6.446621970087674E-4,10090,Mus musculus,"P01837","P01837","R-MMU-2730884"
R-MMU-8951664,"Neddylation",2,221,0.023817221683371054,0.7309271040707157,0.7309271040707157,2,30,0.0038679731820526046,10090,Mus musculus,"O35226;P99026","O35226;P99026","R-MMU-8956140;R-MMU-8956184"
R-MMU-1852241,"Organelle biogenesis and maintenance",2,222,0.02392499191723246,0.7332229316220884,0.7332229316220884,16,52,0.006704486848891181,10090,Mus musculus,"Q922F4;Q9D6F9","Q922F4;Q9D6F9","R-MMU-5625416;R-MMU-5624952;R-MMU-5625421;R-MMU-5618331;R-MMU-5626227;R-MMU-5617816;R-MMU-5638009;R-MMU-5626223;R-MMU-5618328;R-MMU-5625424;R-MMU-5625426;R-MMU-5626228;R-MMU-5626681;R-MMU-5626699;R-MMU-5626220;R-MMU-5624949"
R-MMU-211945,"Phase I - Functionalization of compounds",1,113,0.012178036426339045,0.733745323737066,0.733745323737066,4,94,0.012119649303764827,10090,Mus musculus,"O35074","O35074","R-MMU-193709;R-MMU-193845;R-MMU-192157;R-MMU-76496"
R-MMU-2029481,"FCGR activation",1,114,0.012285806660200453,0.7368642753397684,0.7368642753397684,5,5,6.446621970087674E-4,10090,Mus musculus,"P01837","P01837","R-MMU-2029459;R-MMU-2029452;R-MMU-1861621;R-MMU-2029455;R-MMU-2029457"
R-MMU-983695,"Antigen activates B Cell Receptor (BCR) leading to generation of second messengers",1,120,0.012932428063368898,0.7548321582496158,0.7548321582496158,6,14,0.0018050541516245488,10090,Mus musculus,"P01837","P01837","R-MMU-983703;R-MMU-983700;R-MMU-983696;R-MMU-1112666;R-MMU-9606151;R-MMU-983707"
R-MMU-1630316,"Glycosaminoglycan metabolism",1,122,0.013147968531091712,0.7605470112418198,0.7605470112418198,19,81,0.010443527591542032,10090,Mus musculus,"P28653","P28653","R-MMU-1971482;R-MMU-1971483;R-MMU-2022052;R-MMU-2018682;R-MMU-2022056;R-MMU-1889955;R-MMU-9638064;R-MMU-1889978;R-MMU-1971487;R-MMU-2022063;R-MMU-9632033;R-MMU-1971491;R-MMU-1889981;R-MMU-2018659;R-MMU-1878002;R-MMU-2022911;R-MMU-2022065;R-MMU-2022061;R-MMU-9632034"
R-MMU-2029485,"Role of phospholipids in phagocytosis",1,123,0.01325573876495312,0.763354744237832,0.763354744237832,5,9,0.0011603919546157814,10090,Mus musculus,"P01837","P01837","R-MMU-2029271;R-MMU-2029270;R-MMU-2029268;R-MMU-2029272;R-MMU-2029273"
R-MMU-2871809,"FCERI mediated Ca+2 mobilization",1,124,0.013363508998814527,0.7661298561360443,0.7661298561360443,1,6,7.735946364105209E-4,10090,Mus musculus,"P01837","P01837","R-MMU-2730833"
R-MMU-73887,"Death Receptor Signalling",1,127,0.01368681970039875,0.774263198887894,0.774263198887894,4,69,0.00889633831872099,10090,Mus musculus,"P35123","P35123","R-MMU-140978;R-MMU-5357776;R-MMU-5357860;R-MMU-5357845"
R-MMU-2871796,"FCERI mediated MAPK activation",1,129,0.013902360168121564,0.7795290928207173,0.7795290928207173,2,19,0.002449716348633316,10090,Mus musculus,"P01837","P01837","R-MMU-2730851;R-MMU-2730886"
R-MMU-1280215,"Cytokine Signaling in Immune system",5,562,0.060566871430111004,0.7895985456675942,0.7895985456675942,15,511,0.06588447653429604,10090,Mus musculus,"O35226;P99026;Q60823;Q8VCM7;P11276","O35226;P99026;Q60823;Q8VCM7;P11276","R-MMU-5672978;R-MMU-109702;R-MMU-5607731;R-MMU-9657608;R-MMU-5668520;R-MMU-9657603;R-MMU-9657606;R-MMU-5672972;R-MMU-5658430;R-MMU-5672980;R-MMU-109700;R-MMU-209061;R-MMU-5668481;R-MMU-5672973;R-MMU-9657599"
R-MMU-194840,"Rho GTPase cycle",1,136,0.014656751805151417,0.7970192443900841,0.7970192443900841,4,4,5.157297576070139E-4,10090,Mus musculus,"Q05144","Q05144","R-MMU-194922;R-MMU-194913;R-MMU-194854;R-MMU-195146"
R-MMU-8939211,"ESR-mediated signaling",1,136,0.014656751805151417,0.7970192443900841,0.7970192443900841,2,56,0.007220216606498195,10090,Mus musculus,"Q60823","Q60823","R-MMU-9624526;R-MMU-199298"
R-MMU-2029482,"Regulation of actin dynamics for phagocytic cup formation",1,137,0.014764522039012825,0.799402941253184,0.799402941253184,6,11,0.0014182568334192883,10090,Mus musculus,"P01837","P01837","R-MMU-2197697;R-MMU-2029451;R-MMU-2029453;R-MMU-2029458;R-MMU-2029476;R-MMU-2029467"
R-MMU-449147,"Signaling by Interleukins",2,259,0.027912490570104538,0.8072117951898392,0.8072117951898392,1,323,0.04164517792676638,10090,Mus musculus,"O35226;P99026","O35226;P99026","R-MMU-209061"
R-MMU-1474228,"Degradation of the extracellular matrix",1,146,0.01573445414376549,0.8196456772850311,0.8196456772850311,4,79,0.010185662712738524,10090,Mus musculus,"P11276","P11276","R-MMU-3788061;R-MMU-2533950;R-MMU-1566981;R-MMU-3785684"
R-MMU-3700989,"Transcriptional Regulation by TP53",2,274,0.02952904407802565,0.8316611269388174,0.8316611269388174,6,130,0.016761217122227952,10090,Mus musculus,"Q60823;Q9JMH6","Q60823;Q9JMH6","R-MMU-73646;R-MMU-6805785;R-MMU-198609;R-MMU-6805620;R-MMU-6805640;R-MMU-198599"
R-MMU-5633007,"Regulation of TP53 Activity",1,153,0.016488845780795344,0.833978899209797,0.833978899209797,4,83,0.010701392470345539,10090,Mus musculus,"Q60823","Q60823","R-MMU-6805785;R-MMU-6805620;R-MMU-6805640;R-MMU-198599"
R-MMU-1430728,"Metabolism",17,1771,0.19086108416855266,0.8433707265616589,0.8433707265616589,38,1710,0.22047447137699847,10090,Mus musculus,"P28653;Q8K009;P99026;Q9ERU9;Q9JMH6;Q7TSH2;O35074;F6ZDS4;P70698;Q91XL9;Q9DBM2;P12382;O35226;Q9JHU9;P18826;Q9Z0S1;Q9WUA3","P28653;Q8K009;P99026;Q9ERU9;Q9JMH6;Q7TSH2;O35074;F6ZDS4;P70698;Q91XL9;Q9DBM2;P12382;O35226;Q9JHU9;P18826;Q9Z0S1;Q9WUA3","R-MMU-193709;R-MMU-1971482;R-MMU-1971483;R-MMU-5263614;R-MMU-2022052;R-MMU-2018682;R-MMU-2022056;R-MMU-73647;R-MMU-5263616;R-MMU-170796;R-MMU-76496;R-MMU-2022063;R-MMU-9632033;R-MMU-1971491;R-MMU-1889981;R-MMU-193845;R-MMU-71541;R-MMU-6808487;R-MMU-73646;R-MMU-8867667;R-MMU-2022911;R-MMU-2022065;R-MMU-9632034;R-MMU-71588;R-MMU-353125;R-MMU-1855178;R-MMU-192157;R-MMU-1889955;R-MMU-9638064;R-MMU-1889978;R-MMU-70467;R-MMU-1971487;R-MMU-6809263;R-MMU-2018659;R-MMU-1878002;R-MMU-176606;R-MMU-2022061;R-MMU-6809264"
R-MMU-2029480,"Fcgamma receptor (FCGR) dependent phagocytosis",1,158,0.01702769695010238,0.8435201761949146,0.8435201761949146,16,25,0.003223310985043837,10090,Mus musculus,"P01837","P01837","R-MMU-2029459;R-MMU-2029271;R-MMU-2029270;R-MMU-2029476;R-MMU-1861621;R-MMU-2029455;R-MMU-2029272;R-MMU-2029273;R-MMU-2029452;R-MMU-2197697;R-MMU-2029451;R-MMU-2029453;R-MMU-2029458;R-MMU-2029268;R-MMU-2029467;R-MMU-2029457"
R-MMU-500792,"GPCR ligand binding",3,398,0.04289255307684018,0.8467469267710982,0.8467469267710982,3,168,0.021660649819494584,10090,Mus musculus,"Q9Z126;P19221;P01027","Q9Z126;P19221;P01027","R-MMU-389463;R-MMU-373813;R-MMU-964811"
R-MMU-983712,"Ion channel transport",1,176,0.018967561159607717,0.8735835050260851,0.8735835050260851,1,38,0.004899432697266632,10090,Mus musculus,"P50516","P50516","R-MMU-5252133"
R-MMU-9006931,"Signaling by Nuclear Receptors",1,187,0.020153033732083197,0.8890592106330725,0.8890592106330725,2,85,0.010959257349149047,10090,Mus musculus,"Q60823","Q60823","R-MMU-9624526;R-MMU-199298"
R-MMU-416476,"G alpha (q) signalling events",1,209,0.022523978877034164,0.9145995552496531,0.9145995552496531,3,31,0.003996905621454358,10090,Mus musculus,"P19221","P19221","R-MMU-379048;R-MMU-749452;R-MMU-749448"
R-MMU-418594,"G alpha (i) signalling events",2,358,0.03858174372238388,0.9238636739583022,0.9238636739583022,3,111,0.014311500773594636,10090,Mus musculus,"Q9Z126;P01027","Q9Z126;P01027","R-MMU-380073;R-MMU-749454;R-MMU-749456"
R-MMU-72766,"Translation",1,225,0.02424830261881668,0.9294257832188778,0.9294257832188778,5,32,0.0041258380608561115,10090,Mus musculus,"Q9CQL5","Q9CQL5","R-MMU-5419273;R-MMU-5419271;R-MMU-5419261;R-MMU-5419264;R-MMU-5419281"
R-MMU-73894,"DNA Repair",1,306,0.03297769156159069,0.973261240991844,0.973261240991844,11,253,0.03261990716864363,10090,Mus musculus,"P54726","P54726","R-MMU-5696664;R-MMU-5691004;R-MMU-6790487;R-MMU-5696670;R-MMU-6790454;R-MMU-5696655;R-MMU-6782943;R-MMU-5691000;R-MMU-5691006;R-MMU-5690996;R-MMU-5689861"
R-MMU-556833,"Metabolism of lipids",3,608,0.06552430218773575,0.9754909636767511,0.9754909636767511,7,662,0.0853532748839608,10090,Mus musculus,"Q9DBM2;O35074;Q91XL9","Q9DBM2;O35074;Q91XL9","R-MMU-193709;R-MMU-6809263;R-MMU-193845;R-MMU-192157;R-MMU-8867667;R-MMU-76496;R-MMU-6809264"
R-MMU-382551,"Transport of small molecules",3,672,0.07242159715486583,0.9867037548356351,0.9867037548356351,3,402,0.051830840639504897,10090,Mus musculus,"O35226;P99026;P50516","O35226;P99026;P50516","R-MMU-917841;R-MMU-8866553;R-MMU-5252133"
